timestamp,artist,title,genres,popularity
2025-12-02 18:02:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-02 18:08:00,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:12:00,Brenda Lee,Rockin' Around the Christmas Tree,christmas,75
2025-12-02 18:14:00,Nat King Cole,The Christmas Song (Merry Christmas To You),"vocal jazz, christmas",56
2025-12-02 18:17:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,"christmas, adult standards, big band, swing music",77
2025-12-02 17:43:00,Dimension 32,Spring Fields - Live Session,"lo-fi, lo-fi hip hop, lo-fi beats",56
2025-12-02 17:47:00,Nuver,dust,"lo-fi hip hop, lo-fi, lo-fi beats",52
2025-12-02 17:50:00,Living Room,City Whispers,"lo-fi hip hop, lo-fi, lo-fi beats",54
2025-12-02 17:52:00,bluntone,Dragonball,"lo-fi hip hop, lo-fi, lo-fi beats",52
2025-12-02 17:54:00,So.lo,Into The Fog,"lo-fi, lo-fi hip hop, lo-fi beats",44
2025-12-02 17:57:00,kainbeats,A Walk Through the Sky,"lo-fi, lo-fi hip hop, lo-fi beats",59
2025-12-02 17:59:00,Purrple Cat,Within,"lo-fi, lo-fi hip hop, lo-fi beats",58
2025-12-02 18:02:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-02 18:08:00,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:12:00,Brenda Lee,Rockin' Around the Christmas Tree,christmas,75
2025-12-02 18:14:00,Nat King Cole,The Christmas Song (Merry Christmas To You),"vocal jazz, christmas",56
2025-12-02 18:17:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,"christmas, adult standards, big band, swing music",77
2025-12-02 18:23:00,Bobby Helms,Jingle Bell Rock,"christmas, villancicos",72
2025-12-02 18:26:00,Vince Guaraldi Trio,The Christmas Song,christmas,71
2025-12-02 18:29:00,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,"classic rock, rock, british, singer-songwriter, pop",75
2025-12-02 18:33:00,Dean Martin,I've Got My Love To Keep Me Warm,"christmas, adult standards, big band, swing music",77
2025-12-02 18:35:00,Frank Sinatra,Jingle Bells - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:37:00,Michael Bublé,Holly Jolly Christmas,christmas,83
2025-12-02 18:39:00,Eagles,Please Come Home for Christmas - 2013 Remaster,"classic rock, yacht rock, soft rock",78
2025-12-02 17:43:00,Dimension 32,Spring Fields - Live Session,"lo-fi, lo-fi hip hop, lo-fi beats",56
2025-12-02 17:47:00,Nuver,dust,"lo-fi hip hop, lo-fi, lo-fi beats",52
2025-12-02 17:50:00,Living Room,City Whispers,"lo-fi hip hop, lo-fi, lo-fi beats",54
2025-12-02 17:52:00,bluntone,Dragonball,"lo-fi hip hop, lo-fi, lo-fi beats",53
2025-12-02 17:54:00,So.lo,Into The Fog,"lo-fi, lo-fi hip hop, lo-fi beats",44
2025-12-02 17:57:00,kainbeats,A Walk Through the Sky,"lo-fi, lo-fi hip hop, lo-fi beats",59
2025-12-02 17:59:00,Purrple Cat,Within,"lo-fi, lo-fi hip hop, lo-fi beats",58
2025-12-02 18:02:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-02 18:08:00,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:12:00,Brenda Lee,Rockin' Around the Christmas Tree,christmas,75
2025-12-02 18:14:00,Nat King Cole,The Christmas Song (Merry Christmas To You),"vocal jazz, christmas",56
2025-12-02 18:17:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,"christmas, adult standards, big band, swing music",77
2025-12-02 18:23:00,Bobby Helms,Jingle Bell Rock,"christmas, villancicos",72
2025-12-02 18:26:00,Vince Guaraldi Trio,The Christmas Song,christmas,71
2025-12-02 18:29:00,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,"classic rock, rock, british, singer-songwriter, pop",75
2025-12-02 18:33:00,Dean Martin,I've Got My Love To Keep Me Warm,"christmas, adult standards, big band, swing music",77
2025-12-02 18:35:00,Frank Sinatra,Jingle Bells - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:37:00,Michael Bublé,Holly Jolly Christmas,christmas,83
2025-12-02 18:39:00,Eagles,Please Come Home for Christmas - 2013 Remaster,"classic rock, yacht rock, soft rock",78
2025-12-02 18:42:00,Nat King Cole,Deck the Hall,"vocal jazz, christmas",56
2025-12-02 18:44:00,Burl Ives,A Holly Jolly Christmas,christmas,69
2025-12-02 18:46:00,Frank Sinatra,Santa Claus Is Coming to Town,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:49:00,Dean Martin,Rudolph The Red-Nosed Reindeer,"christmas, adult standards, big band, swing music",77
2025-12-02 18:51:00,Michael Bublé,I'll Be Home for Christmas,christmas,83
2025-12-02 18:55:00,Vince Guaraldi Trio,What Child Is This,christmas,71
2025-12-02 18:58:00,Wham!,Last Christmas,christmas,76
2025-12-02 17:43:00,Dimension 32,Spring Fields - Live Session,"lo-fi, lo-fi hip hop, lo-fi beats",56
2025-12-02 17:47:00,Nuver,dust,"lo-fi hip hop, lo-fi, lo-fi beats",52
2025-12-02 17:50:00,Living Room,City Whispers,"lo-fi hip hop, lo-fi, lo-fi beats",54
2025-12-02 17:52:00,bluntone,Dragonball,"lo-fi hip hop, lo-fi, lo-fi beats",53
2025-12-02 17:54:00,So.lo,Into The Fog,"lo-fi, lo-fi hip hop, lo-fi beats",44
2025-12-02 17:57:00,kainbeats,A Walk Through the Sky,"lo-fi, lo-fi hip hop, lo-fi beats",59
2025-12-02 17:59:00,Purrple Cat,Within,"lo-fi, lo-fi hip hop, lo-fi beats",58
2025-12-02 18:02:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-02 18:08:00,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:12:00,Brenda Lee,Rockin' Around the Christmas Tree,christmas,75
2025-12-02 18:14:00,Nat King Cole,The Christmas Song (Merry Christmas To You),"vocal jazz, christmas",56
2025-12-02 18:17:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,"christmas, adult standards, big band, swing music",77
2025-12-02 18:23:00,Bobby Helms,Jingle Bell Rock,"christmas, villancicos",72
2025-12-02 18:26:00,Vince Guaraldi Trio,The Christmas Song,christmas,71
2025-12-02 18:29:00,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,"classic rock, rock, british, singer-songwriter, pop",75
2025-12-02 18:33:00,Dean Martin,I've Got My Love To Keep Me Warm,"christmas, adult standards, big band, swing music",77
2025-12-02 18:35:00,Frank Sinatra,Jingle Bells - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:37:00,Michael Bublé,Holly Jolly Christmas,christmas,83
2025-12-02 18:39:00,Eagles,Please Come Home for Christmas - 2013 Remaster,"classic rock, yacht rock, soft rock",78
2025-12-02 18:42:00,Nat King Cole,Deck the Hall,"vocal jazz, christmas",56
2025-12-02 18:44:00,Burl Ives,A Holly Jolly Christmas,christmas,69
2025-12-02 18:46:00,Frank Sinatra,Santa Claus Is Coming to Town,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:49:00,Dean Martin,Rudolph The Red-Nosed Reindeer,"christmas, adult standards, big band, swing music",77
2025-12-02 18:51:00,Michael Bublé,I'll Be Home for Christmas,christmas,83
2025-12-02 18:55:00,Vince Guaraldi Trio,What Child Is This,christmas,71
2025-12-02 18:58:00,Wham!,Last Christmas,christmas,76
2025-12-02 19:02:00,Frank Sinatra,White Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 19:05:00,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"christmas, adult standards",71
2025-12-02 19:07:00,Dean Martin,"Baby, It's Cold Outside","christmas, adult standards, big band, swing music",77
2025-12-02 19:10:00,Michael Bublé,Winter Wonderland,christmas,83
2025-12-02 19:12:00,John Lennon,Happy Xmas (War Is Over) - Remastered 2010,christmas,74
2025-12-02 19:17:00,Joji,Will He,"lo-fi, rnb, hip-hop, alternative rnb, japanese",83
2025-12-02 19:20:00,Joji,Pills,"lo-fi, rnb, hip-hop, alternative rnb, japanese",83
2025-12-02 17:47:00,Nuver,dust,"lo-fi hip hop, lo-fi, lo-fi beats",52
2025-12-02 17:50:00,Living Room,City Whispers,"lo-fi hip hop, lo-fi, lo-fi beats",54
2025-12-02 17:52:00,bluntone,Dragonball,"lo-fi hip hop, lo-fi, lo-fi beats",53
2025-12-02 17:54:00,So.lo,Into The Fog,"lo-fi, lo-fi hip hop, lo-fi beats",44
2025-12-02 17:57:00,kainbeats,A Walk Through the Sky,"lo-fi, lo-fi hip hop, lo-fi beats",59
2025-12-02 17:59:00,Purrple Cat,Within,"lo-fi, lo-fi hip hop, lo-fi beats",58
2025-12-02 18:02:00,Fatb,Aurora Boreale,"lo-fi hip hop, lo-fi, lo-fi beats",39
2025-12-02 18:08:00,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,"christmas, big band, adult standards, swing music, jazz, vocal jazz",83
2025-12-02 18:12:00,Brenda Lee,Rockin' Around the Christmas Tree,christmas,75
2025-12-02 18:14:00,Nat King Cole,The Christmas Song (Merry Christmas To You),"vocal jazz, christmas",56
2025-12-02 18:17:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,"christmas, adult standards, big band, swing music",77
2025-12-02 18:23:00,Bobby Helms,Jingle Bell Rock,"christmas, villancicos",72
2025-12-02 18:26:00,Vince Guaraldi Trio,The Christmas Song,christmas,71
2025-12-02 18:29:00,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,"classic rock, rock, british, singer-songwriter, pop",75
2025-12-02 18:33:00,Dean Martin,I've Got My Love To Keep Me Warm,"christmas, adult standards, big band, swing music",77
